Course,Customer heading,Subject,# copies,Type Current Support,Current year,Latitude,Longitude,Town,Current Seller id,Institution,Titularity,key,churn,change_copies,total_visits,Numer_of_Representatives,Sales ratio per customer,sku_interest,# copies per customer
28,138242.0,54,50,1,2017,40.325047,-3.766605,LEGANES,100.0,Yes,Public,28_54_138242.0,1,-50.0,9.0,6,406.0769230769231,,432
28,138243.0,79,34,1,2017,40.599841,-3.497273,ALGETE,199.0,Yes,Public,28_79_138243.0,1,-34.0,9.0,4,298.9347826086956,,130
30,138244.0,54,42,1,2017,40.54005,-3.629821,ALCOBENDAS,102.0,Yes,Public,30_54_138244.0,1,-42.0,9.0,1,345.05357142857144,,568
26,138244.0,79,14,1,2017,40.54005,-3.629821,ALCOBENDAS,102.0,Yes,Public,26_79_138244.0,1,-14.0,9.0,1,345.05357142857144,,568
31,138244.0,54,51,1,2017,40.54005,-3.629821,ALCOBENDAS,102.0,Yes,Public,31_54_138244.0,1,-51.0,9.0,1,345.05357142857144,,568
27,138244.0,79,18,1,2017,40.54005,-3.629821,ALCOBENDAS,102.0,Yes,Public,27_79_138244.0,1,-18.0,9.0,1,345.05357142857144,,568
30,138245.0,60,46,1,2017,40.330578,-3.873769,MOSTOLES,131.0,Yes,Public,30_60_138245.0,1,-46.0,9.0,4,295.25925925925924,,91
31,138245.0,60,45,1,2017,40.330578,-3.873769,MOSTOLES,131.0,Yes,Public,31_60_138245.0,1,-45.0,9.0,4,295.25925925925924,,91
26,138247.0,60,100,1,2017,40.44224,-3.686049,MADRID,161.0,Yes,Public,26_60_138247.0,1,-100.0,9.0,4,785.1724137931035,,375
27,138247.0,79,35,1,2017,40.44224,-3.686049,MADRID,161.0,Yes,Public,27_79_138247.0,1,-35.0,9.0,4,785.1724137931035,,375
31,138247.0,79,25,1,2017,40.44224,-3.686049,MADRID,161.0,Yes,Public,31_79_138247.0,1,-25.0,9.0,4,785.1724137931035,,375
28,138247.0,60,76,1,2017,40.44224,-3.686049,MADRID,161.0,Yes,Public,28_60_138247.0,1,-76.0,9.0,4,785.1724137931035,,375
28,138247.0,79,30,1,2017,40.44224,-3.686049,MADRID,161.0,Yes,Public,28_79_138247.0,1,-30.0,9.0,4,785.1724137931035,,375
29,138250.0,79,57,1,2017,40.109266,-3.386919,COLMENAR DE OREJA,130.0,Yes,Public,29_79_138250.0,1,-57.0,9.0,2,476.7391304347826,,1102
30,138250.0,15,71,1,2017,40.109266,-3.386919,COLMENAR DE OREJA,130.0,Yes,Public,30_15_138250.0,1,-71.0,9.0,2,476.7391304347826,,1102
26,138250.0,79,60,1,2017,40.109266,-3.386919,COLMENAR DE OREJA,130.0,Yes,Public,26_79_138250.0,1,-60.0,9.0,2,476.7391304347826,,1102
31,138250.0,13,73,1,2017,40.109266,-3.386919,COLMENAR DE OREJA,130.0,Yes,Public,31_13_138250.0,1,-73.0,9.0,2,476.7391304347826,,1102
29,138250.0,13,73,1,2017,40.109266,-3.386919,COLMENAR DE OREJA,130.0,Yes,Public,29_13_138250.0,1,-73.0,9.0,2,476.7391304347826,,1102
28,138250.0,79,41,1,2017,40.109266,-3.386919,COLMENAR DE OREJA,130.0,Yes,Public,28_79_138250.0,1,-41.0,9.0,2,476.7391304347826,,1102
31,138253.0,15,50,1,2017,40.291086,-3.752555,GETAFE,100.0,Yes,Public,31_15_138253.0,1,-50.0,9.0,2,406.0769230769231,,570
31,138253.0,54,50,1,2017,40.291086,-3.752555,GETAFE,100.0,Yes,Public,31_54_138253.0,1,-50.0,9.0,2,406.0769230769231,,570
26,138254.0,15,24,1,2017,40.428502,-3.540768,COSLADA,130.0,Yes,Public,26_15_138254.0,1,-24.0,9.0,3,476.7391304347826,,374
29,138254.0,79,16,1,2017,40.428502,-3.540768,COSLADA,130.0,Yes,Public,29_79_138254.0,1,-16.0,9.0,3,476.7391304347826,,374
27,138254.0,15,26,1,2017,40.428502,-3.540768,COSLADA,130.0,Yes,Public,27_15_138254.0,1,-26.0,9.0,3,476.7391304347826,,374
31,138254.0,13,35,1,2017,40.428502,-3.540768,COSLADA,130.0,Yes,Public,31_13_138254.0,1,-35.0,9.0,3,476.7391304347826,,374
26,138256.0,54,53,1,2017,40.44755,-3.468261,TORREJON DE ARDOZ,159.0,Yes,Public,26_54_138256.0,1,-53.0,9.0,3,385.4375,,212
27,138256.0,60,52,1,2017,40.44755,-3.468261,TORREJON DE ARDOZ,159.0,Yes,Public,27_60_138256.0,1,-52.0,9.0,3,385.4375,,212
26,138257.0,60,55,1,2017,40.315893,-3.880041,MOSTOLES,131.0,Yes,Public,26_60_138257.0,1,-55.0,9.0,4,295.25925925925924,,995
30,138257.0,60,52,1,2017,40.315893,-3.880041,MOSTOLES,131.0,Yes,Public,30_60_138257.0,1,-52.0,9.0,4,295.25925925925924,,995
30,138257.0,79,33,1,2017,40.315893,-3.880041,MOSTOLES,131.0,Yes,Public,30_79_138257.0,1,-33.0,9.0,4,295.25925925925924,,995
28,138257.0,13,51,1,2017,40.315893,-3.880041,MOSTOLES,131.0,Yes,Public,28_13_138257.0,1,-51.0,9.0,4,295.25925925925924,,995
29,138257.0,13,53,1,2017,40.315893,-3.880041,MOSTOLES,131.0,Yes,Public,29_13_138257.0,1,-53.0,9.0,4,295.25925925925924,,995
28,138257.0,79,27,1,2017,40.315893,-3.880041,MOSTOLES,131.0,Yes,Public,28_79_138257.0,1,-27.0,9.0,4,295.25925925925924,,995
26,138262.0,13,78,1,2017,40.24501,-3.767698,PARLA,102.0,Yes,Public,26_13_138262.0,1,-78.0,9.0,3,345.05357142857144,,922
30,138262.0,65,51,1,2017,40.24501,-3.767698,PARLA,102.0,Yes,Public,30_65_138262.0,1,-51.0,9.0,3,345.05357142857144,,922
27,138262.0,65,67,1,2017,40.24501,-3.767698,PARLA,102.0,Yes,Public,27_65_138262.0,1,-67.0,9.0,3,345.05357142857144,,922
27,138262.0,54,67,1,2017,40.24501,-3.767698,PARLA,102.0,Yes,Public,27_54_138262.0,1,-67.0,9.0,3,345.05357142857144,,922
28,138262.0,15,49,1,2017,40.24501,-3.767698,PARLA,102.0,Yes,Public,28_15_138262.0,1,-49.0,9.0,3,345.05357142857144,,922
28,138262.0,65,49,1,2017,40.24501,-3.767698,PARLA,102.0,Yes,Public,28_65_138262.0,1,-49.0,9.0,3,345.05357142857144,,922
26,138263.0,60,28,1,2017,40.358638,-3.696241,MADRID,124.0,Yes,Public,26_60_138263.0,1,-28.0,9.0,3,351.0,,612
30,138263.0,60,52,1,2017,40.358638,-3.696241,MADRID,124.0,Yes,Public,30_60_138263.0,1,-52.0,9.0,3,351.0,,612
27,138265.0,79,20,1,2017,40.298755,-3.80566,FUENLABRADA,131.0,Yes,Public,27_79_138265.0,1,-20.0,9.0,4,295.25925925925924,,111
28,138265.0,79,18,1,2017,40.298755,-3.80566,FUENLABRADA,131.0,Yes,Public,28_79_138265.0,1,-18.0,9.0,4,295.25925925925924,,111
29,138271.0,79,55,1,2017,40.235544,-3.762411,PARLA,102.0,Yes,Public,29_79_138271.0,1,-55.0,9.0,2,345.05357142857144,,777
30,138271.0,54,108,1,2017,40.235544,-3.762411,PARLA,102.0,Yes,Public,30_54_138271.0,1,-108.0,9.0,2,345.05357142857144,,777
31,138271.0,13,98,1,2017,40.235544,-3.762411,PARLA,102.0,Yes,Public,31_13_138271.0,1,-98.0,9.0,2,345.05357142857144,,777
31,138271.0,60,98,1,2017,40.235544,-3.762411,PARLA,102.0,Yes,Public,31_60_138271.0,1,-98.0,9.0,2,345.05357142857144,,777
31,138272.0,60,44,1,2017,40.481858,-3.727099,MADRID,159.0,Yes,Public,31_60_138272.0,1,-44.0,9.0,3,385.4375,,317
26,138273.0,79,32,1,2017,40.326272,-3.87619,MOSTOLES,131.0,Yes,Public,26_79_138273.0,1,-32.0,9.0,5,295.25925925925924,,140
27,138274.0,60,54,1,2017,40.326628,-3.756637,LEGANES,100.0,Yes,Public,27_60_138274.0,1,-54.0,9.0,5,406.0769230769231,,202
28,138274.0,54,49,1,2017,40.326628,-3.756637,LEGANES,100.0,Yes,Public,28_54_138274.0,1,-49.0,9.0,5,406.0769230769231,,202
30,138275.0,54,71,1,2017,40.675131,-3.976908,MORALZARZAL,116.0,Yes,Public,30_54_138275.0,1,-71.0,9.0,2,565.2830188679245,,285
30,138275.0,60,71,1,2017,40.675131,-3.976908,MORALZARZAL,116.0,Yes,Public,30_60_138275.0,1,-71.0,9.0,2,565.2830188679245,,285
27,138276.0,79,30,1,2017,40.626917,-4.001064,COLLADO VILLALBA,116.0,Yes,Public,27_79_138276.0,1,-30.0,9.0,2,565.2830188679245,,247
31,138276.0,79,30,1,2017,40.626917,-4.001064,COLLADO VILLALBA,116.0,Yes,Public,31_79_138276.0,1,-30.0,9.0,2,565.2830188679245,,247
26,138277.0,13,49,1,2017,40.335371,-3.740786,LEGANES,100.0,Yes,Public,26_13_138277.0,1,-49.0,9.0,5,406.0769230769231,,761
30,138277.0,13,54,1,2017,40.335371,-3.740786,LEGANES,100.0,Yes,Public,30_13_138277.0,1,-54.0,9.0,5,406.0769230769231,,761
29,138277.0,79,23,1,2017,40.335371,-3.740786,LEGANES,100.0,Yes,Public,29_79_138277.0,1,-23.0,9.0,5,406.0769230769231,,761
27,138277.0,54,50,1,2017,40.335371,-3.740786,LEGANES,100.0,Yes,Public,27_54_138277.0,1,-50.0,9.0,5,406.0769230769231,,761
28,138277.0,54,50,1,2017,40.335371,-3.740786,LEGANES,100.0,Yes,Public,28_54_138277.0,1,-50.0,9.0,5,406.0769230769231,,761
29,138277.0,15,50,1,2017,40.335371,-3.740786,LEGANES,100.0,Yes,Public,29_15_138277.0,1,-50.0,9.0,5,406.0769230769231,,761
26,138279.0,15,53,1,2017,40.39614,-3.485028,MEJORADA DEL CAMPO,130.0,Yes,Public,26_15_138279.0,1,-53.0,9.0,2,476.7391304347826,,608
30,138279.0,15,54,1,2017,40.39614,-3.485028,MEJORADA DEL CAMPO,130.0,Yes,Public,30_15_138279.0,1,-54.0,9.0,2,476.7391304347826,,608
30,138279.0,13,54,1,2017,40.39614,-3.485028,MEJORADA DEL CAMPO,130.0,Yes,Public,30_13_138279.0,1,-54.0,9.0,2,476.7391304347826,,608
26,138279.0,54,53,1,2017,40.39614,-3.485028,MEJORADA DEL CAMPO,130.0,Yes,Public,26_54_138279.0,1,-53.0,9.0,2,476.7391304347826,,608
31,138279.0,65,49,1,2017,40.39614,-3.485028,MEJORADA DEL CAMPO,130.0,Yes,Public,31_65_138279.0,1,-49.0,9.0,2,476.7391304347826,,608
26,138283.0,54,48,1,2017,40.429285,-3.632095,MADRID,157.0,Yes,Public,26_54_138283.0,1,-48.0,9.0,2,651.1363636363636,,630
26,138283.0,60,48,1,2017,40.429285,-3.632095,MADRID,157.0,Yes,Public,26_60_138283.0,1,-48.0,9.0,2,651.1363636363636,,630
26,138283.0,79,18,1,2017,40.429285,-3.632095,MADRID,157.0,Yes,Public,26_79_138283.0,1,-18.0,9.0,2,651.1363636363636,,630
27,138283.0,79,17,1,2017,40.429285,-3.632095,MADRID,157.0,Yes,Public,27_79_138283.0,1,-17.0,9.0,2,651.1363636363636,,630
29,138285.0,13,122,1,2017,40.407478,-3.676985,MADRID,199.0,Yes,Public,29_13_138285.0,1,-122.0,9.0,5,298.9347826086956,,467
30,138289.0,54,48,1,2017,40.381699,-3.698359,MADRID,102.0,Yes,Public,30_54_138289.0,1,-48.0,9.0,1,345.05357142857144,,246
30,138289.0,60,48,1,2017,40.381699,-3.698359,MADRID,102.0,Yes,Public,30_60_138289.0,1,-48.0,9.0,1,345.05357142857144,,246
27,138294.0,54,84,1,2017,40.576575,-3.953321,TORRELODONES,209.0,No,Catholic,27_54_138294.0,1,-84.0,9.0,3,469.43243243243245,,727
28,138294.0,54,114,1,2017,40.576575,-3.953321,TORRELODONES,209.0,No,Catholic,28_54_138294.0,1,-114.0,9.0,3,469.43243243243245,,727
28,138297.0,60,100,1,2017,40.44468,-3.465461,TORREJON DE ARDOZ,159.0,Yes,Public,28_60_138297.0,1,-100.0,9.0,3,385.4375,,456
30,138299.0,15,77,1,2017,40.426471,-3.713454,MADRID,116.0,No,Catholic,30_15_138299.0,1,-77.0,9.0,3,565.2830188679245,,1423
29,138299.0,79,71,1,2017,40.426471,-3.713454,MADRID,116.0,No,Catholic,29_79_138299.0,1,-71.0,9.0,3,565.2830188679245,,1423
30,138299.0,13,77,1,2017,40.426471,-3.713454,MADRID,116.0,No,Catholic,30_13_138299.0,1,-77.0,9.0,3,565.2830188679245,,1423
26,138299.0,60,59,1,2017,40.426471,-3.713454,MADRID,116.0,No,Catholic,26_60_138299.0,1,-59.0,9.0,3,565.2830188679245,,1423
27,138299.0,60,73,1,2017,40.426471,-3.713454,MADRID,116.0,No,Catholic,27_60_138299.0,1,-73.0,9.0,3,565.2830188679245,,1423
28,138299.0,13,53,1,2017,40.426471,-3.713454,MADRID,116.0,No,Catholic,28_13_138299.0,1,-53.0,9.0,3,565.2830188679245,,1423
29,138299.0,13,71,1,2017,40.426471,-3.713454,MADRID,116.0,No,Catholic,29_13_138299.0,1,-71.0,9.0,3,565.2830188679245,,1423
30,138300.0,54,50,1,2017,40.477575,-3.70052,MADRID,102.0,Yes,Public,30_54_138300.0,1,-50.0,9.0,1,345.05357142857144,,241
29,138305.0,60,37,1,2017,40.347258,-3.813406,ALCORCON,164.0,Yes,Public,29_60_138305.0,1,-37.0,9.0,4,408.06976744186045,,232
26,138305.0,54,45,1,2017,40.347258,-3.813406,ALCORCON,164.0,Yes,Public,26_54_138305.0,1,-45.0,9.0,4,408.06976744186045,,232
28,138305.0,60,37,1,2017,40.347258,-3.813406,ALCORCON,164.0,Yes,Public,28_60_138305.0,1,-37.0,9.0,4,408.06976744186045,,232
30,138306.0,13,79,1,2017,40.40943,-3.649591,MADRID,100.0,Yes,Public,30_13_138306.0,1,-79.0,9.0,1,406.0769230769231,,734
28,138306.0,60,71,1,2017,40.40943,-3.649591,MADRID,100.0,Yes,Public,28_60_138306.0,1,-71.0,9.0,1,406.0769230769231,,734
27,138308.0,15,66,1,2017,40.239528,-3.770079,PARLA,102.0,Yes,Public,27_15_138308.0,1,-66.0,9.0,3,345.05357142857144,,585
27,138308.0,13,66,1,2017,40.239528,-3.770079,PARLA,102.0,Yes,Public,27_13_138308.0,1,-66.0,9.0,3,345.05357142857144,,585
27,138308.0,54,66,1,2017,40.239528,-3.770079,PARLA,102.0,Yes,Public,27_54_138308.0,1,-66.0,9.0,3,345.05357142857144,,585
26,138309.0,60,39,1,2017,40.293798,-3.300091,VALDILECHA,130.0,Yes,Public,26_60_138309.0,1,-39.0,9.0,2,476.7391304347826,,306
26,138309.0,54,39,1,2017,40.293798,-3.300091,VALDILECHA,130.0,Yes,Public,26_54_138309.0,1,-39.0,9.0,2,476.7391304347826,,306
31,138309.0,54,38,1,2017,40.293798,-3.300091,VALDILECHA,130.0,Yes,Public,31_54_138309.0,1,-38.0,9.0,2,476.7391304347826,,306
30,138310.0,13,23,1,2017,40.402146,-3.654302,MADRID,199.0,Yes,Public,30_13_138310.0,1,-23.0,9.0,5,298.9347826086956,,276
31,138310.0,15,21,1,2017,40.402146,-3.654302,MADRID,199.0,Yes,Public,31_15_138310.0,1,-21.0,9.0,5,298.9347826086956,,276
31,138310.0,54,21,1,2017,40.402146,-3.654302,MADRID,199.0,Yes,Public,31_54_138310.0,1,-21.0,9.0,5,298.9347826086956,,276
30,138314.0,13,78,1,2017,40.300826,-3.445522,ARGANDA DEL REY,130.0,Yes,Public,30_13_138314.0,1,-78.0,9.0,4,476.7391304347826,,1057
30,138314.0,15,78,1,2017,40.300826,-3.445522,ARGANDA DEL REY,130.0,Yes,Public,30_15_138314.0,1,-78.0,9.0,4,476.7391304347826,,1057
29,138314.0,13,75,1,2017,40.300826,-3.445522,ARGANDA DEL REY,130.0,Yes,Public,29_13_138314.0,1,-75.0,9.0,4,476.7391304347826,,1057
26,138320.0,54,46,1,2017,40.417324,-3.542271,COSLADA,130.0,Yes,Public,26_54_138320.0,1,-46.0,9.0,3,476.7391304347826,,163
31,138320.0,54,36,1,2017,40.417324,-3.542271,COSLADA,130.0,Yes,Public,31_54_138320.0,1,-36.0,9.0,3,476.7391304347826,,163
28,138320.0,54,32,1,2017,40.417324,-3.542271,COSLADA,130.0,Yes,Public,28_54_138320.0,1,-32.0,9.0,3,476.7391304347826,,163
29,138322.0,79,10,1,2017,40.473231,-3.63383,MADRID,102.0,Yes,Public,29_79_138322.0,1,-10.0,9.0,3,345.05357142857144,,51
31,138322.0,79,8,1,2017,40.473231,-3.63383,MADRID,102.0,Yes,Public,31_79_138322.0,1,-8.0,9.0,3,345.05357142857144,,51
27,138323.0,54,78,1,2017,40.304977,-3.443541,ARGANDA DEL REY,130.0,Yes,Public,27_54_138323.0,1,-78.0,9.0,4,476.7391304347826,,158
30,138324.0,54,25,1,2017,40.299936,-3.440709,ARGANDA DEL REY,130.0,Yes,Public,30_54_138324.0,1,-25.0,9.0,4,476.7391304347826,,265
28,138324.0,15,26,1,2017,40.299936,-3.440709,ARGANDA DEL REY,130.0,Yes,Public,28_15_138324.0,1,-26.0,9.0,4,476.7391304347826,,265
28,138324.0,13,26,1,2017,40.299936,-3.440709,ARGANDA DEL REY,130.0,Yes,Public,28_13_138324.0,1,-26.0,9.0,4,476.7391304347826,,265
29,138332.0,54,46,1,2017,40.396146,-3.649443,MADRID,199.0,Yes,Public,29_54_138332.0,1,-46.0,9.0,5,298.9347826086956,,486
26,138332.0,13,50,1,2017,40.396146,-3.649443,MADRID,199.0,Yes,Public,26_13_138332.0,1,-50.0,9.0,5,298.9347826086956,,486
26,138332.0,60,50,1,2017,40.396146,-3.649443,MADRID,199.0,Yes,Public,26_60_138332.0,1,-50.0,9.0,5,298.9347826086956,,486
28,138332.0,15,51,1,2017,40.396146,-3.649443,MADRID,199.0,Yes,Public,28_15_138332.0,1,-51.0,9.0,5,298.9347826086956,,486
28,138332.0,60,51,1,2017,40.396146,-3.649443,MADRID,199.0,Yes,Public,28_60_138332.0,1,-51.0,9.0,5,298.9347826086956,,486
27,138338.0,60,36,1,2017,40.419139,-3.677894,MADRID,130.0,Yes,Public,27_60_138338.0,1,-36.0,9.0,4,476.7391304347826,,94
31,138341.0,60,50,1,2017,40.249279,-3.830949,HUMANES DE MADRID,164.0,Yes,Public,31_60_138341.0,1,-50.0,9.0,3,408.06976744186045,,495
26,138342.0,79,19,1,2017,40.332306,-3.751089,LEGANES,100.0,Yes,Public,26_79_138342.0,1,-19.0,9.0,5,406.0769230769231,,216
31,138342.0,54,51,1,2017,40.332306,-3.751089,LEGANES,100.0,Yes,Public,31_54_138342.0,1,-51.0,9.0,5,406.0769230769231,,216
31,138342.0,60,51,1,2017,40.332306,-3.751089,LEGANES,100.0,Yes,Public,31_60_138342.0,1,-51.0,9.0,5,406.0769230769231,,216
28,138342.0,79,17,1,2017,40.332306,-3.751089,LEGANES,100.0,Yes,Public,28_79_138342.0,1,-17.0,9.0,5,406.0769230769231,,216
29,138343.0,60,32,1,2017,40.244824,-3.314398,TIELMES,130.0,Yes,Public,29_60_138343.0,1,-32.0,9.0,2,476.7391304347826,,281
26,138343.0,60,25,1,2017,40.244824,-3.314398,TIELMES,130.0,Yes,Public,26_60_138343.0,1,-25.0,9.0,2,476.7391304347826,,281
26,138343.0,79,16,1,2017,40.244824,-3.314398,TIELMES,130.0,Yes,Public,26_79_138343.0,1,-16.0,9.0,2,476.7391304347826,,281
31,138343.0,54,26,1,2017,40.244824,-3.314398,TIELMES,130.0,Yes,Public,31_54_138343.0,1,-26.0,9.0,2,476.7391304347826,,281
28,138343.0,60,23,1,2017,40.244824,-3.314398,TIELMES,130.0,Yes,Public,28_60_138343.0,1,-23.0,9.0,2,476.7391304347826,,281
28,138343.0,54,23,1,2017,40.244824,-3.314398,TIELMES,130.0,Yes,Public,28_54_138343.0,1,-23.0,9.0,2,476.7391304347826,,281
30,138344.0,60,4,1,2017,40.395734,-3.633373,MADRID,100.0,Yes,Public,30_60_138344.0,1,-4.0,9.0,1,406.0769230769231,,234
30,138345.0,13,52,1,2017,40.401808,-3.645778,MADRID,100.0,Yes,Public,30_13_138345.0,1,-52.0,9.0,1,406.0769230769231,,647
29,138345.0,15,48,1,2017,40.401808,-3.645778,MADRID,100.0,Yes,Public,29_15_138345.0,1,-48.0,9.0,1,406.0769230769231,,647
30,138349.0,13,43,1,2017,40.288265,-3.807242,FUENLABRADA,131.0,Yes,Public,30_13_138349.0,1,-43.0,9.0,5,295.25925925925924,,413
29,138349.0,13,41,1,2017,40.288265,-3.807242,FUENLABRADA,131.0,Yes,Public,29_13_138349.0,1,-41.0,9.0,5,295.25925925925924,,413
28,138350.0,13,81,1,2017,40.232314,-3.769014,PARLA,102.0,Yes,Public,28_13_138350.0,1,-81.0,9.0,3,345.05357142857144,,788
28,138350.0,54,81,1,2017,40.232314,-3.769014,PARLA,102.0,Yes,Public,28_54_138350.0,1,-81.0,9.0,3,345.05357142857144,,788
29,138351.0,79,27,1,2017,40.342735,-3.83283,ALCORCON,164.0,Yes,Public,29_79_138351.0,1,-27.0,9.0,4,408.06976744186045,,121
26,138351.0,79,13,1,2017,40.342735,-3.83283,ALCORCON,164.0,Yes,Public,26_79_138351.0,1,-13.0,9.0,4,408.06976744186045,,121
27,138351.0,79,23,1,2017,40.342735,-3.83283,ALCORCON,164.0,Yes,Public,27_79_138351.0,1,-23.0,9.0,4,408.06976744186045,,121
29,138353.0,54,46,1,2017,40.444462,-3.678666,MADRID,159.0,Yes,Public,29_54_138353.0,1,-46.0,9.0,4,385.4375,,261
29,138353.0,60,46,1,2017,40.444462,-3.678666,MADRID,159.0,Yes,Public,29_60_138353.0,1,-46.0,9.0,4,385.4375,,261
28,138353.0,60,60,1,2017,40.444462,-3.678666,MADRID,159.0,Yes,Public,28_60_138353.0,1,-60.0,9.0,4,385.4375,,261
30,138357.0,15,18,1,2017,40.41197,-3.714019,MADRID,124.0,Yes,Public,30_15_138357.0,1,-18.0,9.0,2,351.0,,155
31,138357.0,15,18,1,2017,40.41197,-3.714019,MADRID,124.0,Yes,Public,31_15_138357.0,1,-18.0,9.0,2,351.0,,155
28,138357.0,13,25,1,2017,40.41197,-3.714019,MADRID,124.0,Yes,Public,28_13_138357.0,1,-25.0,9.0,2,351.0,,155
26,138358.0,54,77,1,2017,40.461565,-3.694152,MADRID,159.0,Yes,Public,26_54_138358.0,1,-77.0,9.0,2,385.4375,,455
26,138358.0,60,77,1,2017,40.461565,-3.694152,MADRID,159.0,Yes,Public,26_60_138358.0,1,-77.0,9.0,2,385.4375,,455
27,138358.0,54,74,1,2017,40.461565,-3.694152,MADRID,159.0,Yes,Public,27_54_138358.0,1,-74.0,9.0,2,385.4375,,455
27,138358.0,60,74,1,2017,40.461565,-3.694152,MADRID,159.0,Yes,Public,27_60_138358.0,1,-74.0,9.0,2,385.4375,,455
28,138358.0,54,79,1,2017,40.461565,-3.694152,MADRID,159.0,Yes,Public,28_54_138358.0,1,-79.0,9.0,2,385.4375,,455
26,138359.0,13,38,1,2017,40.452596,-3.703153,MADRID,161.0,Yes,Public,26_13_138359.0,1,-38.0,9.0,2,785.1724137931035,,290
29,138359.0,79,35,1,2017,40.452596,-3.703153,MADRID,161.0,Yes,Public,29_79_138359.0,1,-35.0,9.0,2,785.1724137931035,,290
28,138359.0,15,30,1,2017,40.452596,-3.703153,MADRID,161.0,Yes,Public,28_15_138359.0,1,-30.0,9.0,2,785.1724137931035,,290
28,138360.0,60,48,1,2017,40.403344,-3.603976,MADRID,117.0,Yes,Public,28_60_138360.0,1,-48.0,9.0,2,420.2692307692308,,268
27,138363.0,15,47,1,2017,40.592214,-3.49764,ALGETE,199.0,Yes,Public,27_15_138363.0,1,-47.0,9.0,4,298.9347826086956,,740
27,138363.0,60,47,1,2017,40.592214,-3.49764,ALGETE,199.0,Yes,Public,27_60_138363.0,1,-47.0,9.0,4,298.9347826086956,,740
31,138363.0,60,41,1,2017,40.592214,-3.49764,ALGETE,199.0,Yes,Public,31_60_138363.0,1,-41.0,9.0,4,298.9347826086956,,740
29,138363.0,15,47,1,2017,40.592214,-3.49764,ALGETE,199.0,Yes,Public,29_15_138363.0,1,-47.0,9.0,4,298.9347826086956,,740
30,138366.0,54,22,1,2017,40.46454,-3.714193,MADRID,161.0,Yes,Public,30_54_138366.0,1,-22.0,9.0,2,785.1724137931035,,123
31,138366.0,13,26,1,2017,40.46454,-3.714193,MADRID,161.0,Yes,Public,31_13_138366.0,1,-26.0,9.0,2,785.1724137931035,,123
31,138366.0,15,26,1,2017,40.46454,-3.714193,MADRID,161.0,Yes,Public,31_15_138366.0,1,-26.0,9.0,2,785.1724137931035,,123
28,138366.0,54,25,1,2017,40.46454,-3.714193,MADRID,161.0,Yes,Public,28_54_138366.0,1,-25.0,9.0,2,785.1724137931035,,123
29,138371.0,65,50,1,2017,40.424747,-3.546723,COSLADA,130.0,Yes,Public,29_65_138371.0,1,-50.0,9.0,3,476.7391304347826,,50
29,138374.0,54,49,1,2017,40.478024,-3.703608,MADRID,102.0,Yes,Public,29_54_138374.0,1,-49.0,9.0,1,345.05357142857144,,880
26,138374.0,54,40,1,2017,40.478024,-3.703608,MADRID,102.0,Yes,Public,26_54_138374.0,1,-40.0,9.0,1,345.05357142857144,,880
30,138374.0,54,49,1,2017,40.478024,-3.703608,MADRID,102.0,Yes,Public,30_54_138374.0,1,-49.0,9.0,1,345.05357142857144,,880
27,138374.0,54,49,1,2017,40.478024,-3.703608,MADRID,102.0,Yes,Public,27_54_138374.0,1,-49.0,9.0,1,345.05357142857144,,880
28,138374.0,15,49,1,2017,40.478024,-3.703608,MADRID,102.0,Yes,Public,28_15_138374.0,1,-49.0,9.0,1,345.05357142857144,,880
28,138374.0,54,49,1,2017,40.478024,-3.703608,MADRID,102.0,Yes,Public,28_54_138374.0,1,-49.0,9.0,1,345.05357142857144,,880
26,138375.0,65,66,1,2017,40.305942,-3.732427,GETAFE,157.0,Yes,Public,26_65_138375.0,1,-66.0,9.0,3,651.1363636363636,,217
29,138377.0,54,55,1,2017,40.335328,-3.766901,LEGANES,100.0,Yes,Public,29_54_138377.0,1,-55.0,9.0,6,406.0769230769231,,758
26,138377.0,13,51,1,2017,40.335328,-3.766901,LEGANES,100.0,Yes,Public,26_13_138377.0,1,-51.0,9.0,6,406.0769230769231,,758
30,138377.0,15,49,1,2017,40.335328,-3.766901,LEGANES,100.0,Yes,Public,30_15_138377.0,1,-49.0,9.0,6,406.0769230769231,,758
30,138377.0,13,49,1,2017,40.335328,-3.766901,LEGANES,100.0,Yes,Public,30_13_138377.0,1,-49.0,9.0,6,406.0769230769231,,758
30,138377.0,54,49,1,2017,40.335328,-3.766901,LEGANES,100.0,Yes,Public,30_54_138377.0,1,-49.0,9.0,6,406.0769230769231,,758
29,138377.0,13,55,1,2017,40.335328,-3.766901,LEGANES,100.0,Yes,Public,29_13_138377.0,1,-55.0,9.0,6,406.0769230769231,,758
30,138381.0,15,100,1,2017,40.353686,-3.691145,MADRID,124.0,Yes,Public,30_15_138381.0,1,-100.0,9.0,3,351.0,,604
30,138384.0,54,26,1,2017,40.475344,-3.375415,ALCALA DE HENARES,199.0,Yes,Public,30_54_138384.0,1,-26.0,9.0,4,298.9347826086956,,325
31,138384.0,54,24,1,2017,40.475344,-3.375415,ALCALA DE HENARES,199.0,Yes,Public,31_54_138384.0,1,-24.0,9.0,4,298.9347826086956,,325
28,138384.0,15,28,1,2017,40.475344,-3.375415,ALCALA DE HENARES,199.0,Yes,Public,28_15_138384.0,1,-28.0,9.0,4,298.9347826086956,,325
